"","VIHI_ID","sentence","token","lemma","upos","CBOI_Mean","group"
"327","TD_463_254","because I dont know if I was going to be able to wait this time I was feeling like a long time and","long","long","ADJ",3.44,"TD"
"328","TD_463_254","because I dont know if I was going to be able to wait this time I was feeling like a long time and","time","time","NOUN",2.666666667,"TD"
"329","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","so","so","ADV",2.04,"TD"
"330","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","printed","print","VERB",3.448275862,"TD"
"331","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","pictures","picture","NOUN",6.204545455,"TD"
"332","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","handed","hand","VERB",6.75,"TD"
"333","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","husband","husband","NOUN",4.4,"TD"
"334","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","looking","look","VERB",4.565217391,"TD"
"335","TD_463_254","so she printed out all the pictures and handed them to my husband and he was looking at them with the kids","kids","kid","NOUN",6.72,"TD"
"336","TD_463_254","it reminded me of xxx did you ever read xxx the school xxx we have signed copies","ever","ever","ADV",1.642857143,"TD"
"337","TD_463_254","it reminded me of xxx did you ever read xxx the school xxx we have signed copies","read","read","VERB",4.735294118,"TD"
"338","TD_463_254","it reminded me of xxx did you ever read xxx the school xxx we have signed copies","school","school","NOUN",6.555555556,"TD"
"339","TD_463_254","it reminded me of xxx did you ever read xxx the school xxx we have signed copies","signed","sign","VERB",5.208333333,"TD"
"340","TD_463_254","it reminded me of xxx did you ever read xxx the school xxx we have signed copies","copies","copy","NOUN",4.2,"TD"
"341","TD_463_254","like xxx fridge and nobodys taking anything for their houses","nobodys","nobody","NOUN",2.384615385,"TD"
"342","TD_463_254","like xxx fridge and nobodys taking anything for their houses","taking","take","VERB",4,"TD"
"343","TD_463_254","like xxx fridge and nobodys taking anything for their houses","houses","house","NOUN",5.9375,"TD"
"344","TD_463_254","so the humbug witch the humbug rabbit","so","so","ADV",2.04,"TD"
"345","TD_463_254","so the humbug witch the humbug rabbit","witch","witch","VERB",3.5,"TD"
"346","TD_463_254","so the humbug witch the humbug rabbit","rabbit","rabbit","NOUN",5.80952381,"TD"
"347","TD_463_254","humbug rabbit","rabbit","rabbit","NOUN",5.80952381,"TD"
"348","TD_463_254","its really cute","really","really","ADV",3.24,"TD"
"349","TD_463_254","its really cute","cute","cute","ADJ",3.533333333,"TD"
"350","TD_463_254","because I just told her shes supposed to come home","just","just","ADV",2.068181818,"TD"
"351","TD_463_254","because I just told her shes supposed to come home","told","tell","VERB",3.209302326,"TD"
"352","TD_463_254","because I just told her shes supposed to come home","shes","she","NOUN",3.72,"TD"
"353","TD_463_254","because I just told her shes supposed to come home","supposed","suppose","VERB",1.923076923,"TD"
"354","TD_463_254","because I just told her shes supposed to come home","come","come","VERB",2.606060606,"TD"
"355","TD_463_254","because I just told her shes supposed to come home","home","home","ADV",6.185185185,"TD"
"356","TD_463_254","do you wanna take that out","wan","want","VERB",3.375,"TD"
"357","TD_463_254","do you wanna take that out","take","take","VERB",4,"TD"
"358","TD_463_254","do you wanna take that out","out","out","ADV",3.488888889,"TD"
"359","TD_463_254","do you wanna bring that home to read","wan","want","VERB",3.375,"TD"
"360","TD_463_254","do you wanna bring that home to read","bring","bring","VERB",3.933333333,"TD"
"361","TD_463_254","do you wanna bring that home to read","home","home","NOUN",6.185185185,"TD"
"362","TD_463_254","do you wanna bring that home to read","read","read","VERB",4.735294118,"TD"
"363","TD_463_254","he says I need somebody to talk to me","says","say","VERB",2.933333333,"TD"
"364","TD_463_254","he says I need somebody to talk to me","need","need","VERB",3.346153846,"TD"
"365","TD_463_254","he says I need somebody to talk to me","talk","talk","VERB",5.041666667,"TD"
"366","TD_463_254","can I have somebody to talk to me","have","have","VERB",2.977777778,"TD"
"367","TD_463_254","can I have somebody to talk to me","talk","talk","VERB",5.041666667,"TD"
"368","TD_463_254","may I have somebody to talk to me","have","have","VERB",2.977777778,"TD"
"369","TD_463_254","may I have somebody to talk to me","talk","talk","VERB",5.041666667,"TD"
"370","TD_463_254","xxx we have English","have","have","VERB",2.977777778,"TD"
"371","TD_463_254","oh may I may I may I like your owl","like","like","VERB",2.952380952,"TD"
"372","TD_463_254","oh may I may I may I like your owl","owl","owl","NOUN",4.444444444,"TD"
"373","TD_463_254","I like your owls","like","like","VERB",2.952380952,"TD"
"374","TD_463_254","I like your owls","owls","owl","NOUN",4.444444444,"TD"
"375","TD_463_254","what do the owls say","owls","owl","NOUN",4.444444444,"TD"
"376","TD_463_254","what do the owls say","say","say","VERB",2.933333333,"TD"
"377","TD_463_254","oh Ava could you please pick that book up","pick","pick","VERB",4.483870968,"TD"
"378","TD_463_254","oh Ava could you please pick that book up","book","book","NOUN",6.923076923,"TD"
"379","TD_463_254","do you wanna take that book out","wan","want","VERB",3.375,"TD"
"380","TD_463_254","do you wanna take that book out","take","take","VERB",4,"TD"
"381","TD_463_254","do you wanna take that book out","book","book","NOUN",6.923076923,"TD"
"382","TD_463_254","do you wanna take that book out","out","out","ADV",3.488888889,"TD"
"383","TD_463_254","do you wanna xxx bring it on over","wan","want","VERB",3.375,"TD"
"384","TD_463_254","do you wanna xxx bring it on over","bring","bring","VERB",3.933333333,"TD"
"385","TD_463_254","do you wanna xxx bring it on over","on","on","ADV",3.851851852,"TD"
"386","TD_463_254","do you wanna xxx bring it on over","over","over","ADV",3.387096774,"TD"
"387","TD_463_254","Elena did you take those books down","take","take","VERB",4,"TD"
"388","TD_463_254","Elena did you take those books down","books","book","NOUN",6.923076923,"TD"
"389","TD_463_254","Elena did you take those books down","down","down","ADV",4.75,"TD"
"390","TD_463_254","pick those books up Elena","pick","pick","VERB",4.483870968,"TD"
"391","TD_463_254","pick those books up Elena","books","book","NOUN",6.923076923,"TD"
"392","TD_463_254","oh youre helping with xxx okay xxx","youre","your","VERB",4,"TD"
"393","TD_463_254","oh youre helping with xxx okay xxx","helping","help","VERB",3.642857143,"TD"
"394","TD_463_254","oh youre helping with xxx okay xxx","okay","okay","ADJ",2.978723404,"TD"
"395","TD_463_254","xxx get some books xxx","get","get","VERB",3.423076923,"TD"
"396","TD_463_254","xxx get some books xxx","books","book","NOUN",6.923076923,"TD"
"397","TD_463_254","were going to get some books","going","go","VERB",3.444444444,"TD"
"398","TD_463_254","were going to get some books","get","get","VERB",3.423076923,"TD"
"399","TD_463_254","were going to get some books","books","book","NOUN",6.923076923,"TD"
"400","TD_463_254","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"401","TD_463_254","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"402","TD_463_254","look at this one","look","look","VERB",4.565217391,"TD"
"403","TD_463_254","look at this one","one","one","NOUN",3.52,"TD"
"404","TD_463_254","look","look","look","VERB",4.565217391,"TD"
"405","TD_463_254","this xxx spider","spider","spider","NOUN",6.233333333,"TD"
"406","TD_463_254","no you dont want the monkey anymore","want","want","VERB",3.375,"TD"
"407","TD_463_254","no you dont want the monkey anymore","monkey","monkey","NOUN",3.53125,"TD"
"408","TD_463_254","you need a monkey","need","need","VERB",3.346153846,"TD"
"409","TD_463_254","you need a monkey","monkey","monkey","NOUN",3.53125,"TD"
"410","TD_463_254","you just xxx","just","just","ADV",2.068181818,"TD"
"411","TD_463_254","you dont want a monkey","want","want","VERB",3.375,"TD"
"412","TD_463_254","you dont want a monkey","monkey","monkey","NOUN",3.53125,"TD"
"413","TD_463_254","its okay you can take a monkey","take","take","VERB",4,"TD"
"414","TD_463_254","its okay you can take a monkey","monkey","monkey","NOUN",3.53125,"TD"
"415","TD_463_254","oh an apple a day keeps the doctor away","apple","apple","NOUN",6.925925926,"TD"
"416","TD_463_254","oh an apple a day keeps the doctor away","day","day","NOUN",4.555555556,"TD"
"417","TD_463_254","oh an apple a day keeps the doctor away","keeps","keep","VERB",3.807692308,"TD"
"418","TD_463_254","oh an apple a day keeps the doctor away","doctor","doctor","NOUN",6.04,"TD"
"419","TD_463_254","oh an apple a day keeps the doctor away","away","away","ADV",3.291666667,"TD"
"420","TD_463_254","so they say","so","so","ADV",2.04,"TD"
"421","TD_463_254","so they say","say","say","VERB",2.933333333,"TD"
"422","TD_463_254","I had an ergo","had","have","VERB",2.977777778,"TD"
"423","TD_463_254","yeah well I did until someone stole it out of my car","well","well","ADV",3,"TD"
"424","TD_463_254","yeah well I did until someone stole it out of my car","did","do","VERB",3.674418605,"TD"
"425","TD_463_254","yeah well I did until someone stole it out of my car","stole","steal","VERB",3.068965517,"TD"
"426","TD_463_254","yeah well I did until someone stole it out of my car","car","car","NOUN",6.52,"TD"
"427","TD_463_254","oh I know","know","know","VERB",3.615384615,"TD"
"428","TD_463_254","xxx on your back like a bookbag","back","back","NOUN",4.413043478,"TD"
"429","TD_463_254","you can carry it on your front","carry","carry","VERB",4.793103448,"TD"
"430","TD_463_254","you can carry it on your front","front","front","NOUN",3.65625,"TD"
"431","TD_463_254","I never figured out how xxx side but","never","never","ADV",3.25,"TD"
"432","TD_463_254","I never figured out how xxx side but","figured","figure","VERB",2.333333333,"TD"
"433","TD_463_254","I never figured out how xxx side but","how","how","ADV",2.62962963,"TD"
"434","TD_463_254","I never figured out how xxx side but","side","side","NOUN",4.269230769,"TD"
"435","TD_463_254","that was nice xxx","nice","nice","ADJ",3.173913043,"TD"
"436","TD_463_254","look how comfortable he looks","look","look","VERB",4.565217391,"TD"
"437","TD_463_254","look how comfortable he looks","how","how","ADV",2.62962963,"TD"
"438","TD_463_254","look how comfortable he looks","comfortable","comfortable","ADJ",3.642857143,"TD"
"439","TD_463_254","look how comfortable he looks","looks","look","VERB",4.565217391,"TD"
"440","TD_463_254","well when youre looking at Sam why wouldnt you be comfortable","well","well","ADV",3,"TD"
"441","TD_463_254","well when youre looking at Sam why wouldnt you be comfortable","when","when","ADV",2.217391304,"TD"
"442","TD_463_254","well when youre looking at Sam why wouldnt you be comfortable","looking","look","VERB",4.565217391,"TD"
"443","TD_463_254","well when youre looking at Sam why wouldnt you be comfortable","why","why","ADV",3.038461538,"TD"
"444","TD_463_254","well when youre looking at Sam why wouldnt you be comfortable","comfortable","comfortable","ADJ",3.642857143,"TD"
"445","TD_463_254","Elaine is looking at the xxx","looking","look","VERB",4.565217391,"TD"
"446","TD_463_254","get you bundled up xxx","bundled","bundle","VERB",2.891304348,"TD"
"447","TD_463_254","when is she due","when","when","ADV",2.217391304,"TD"
"448","TD_463_254","come here","come","come","VERB",2.606060606,"TD"
"449","TD_463_254","come here","here","here","ADV",3.714285714,"TD"
"450","TD_463_254","we have to be careful with that xxx","have","have","VERB",2.977777778,"TD"
"451","TD_463_254","we have to be careful with that xxx","careful","careful","ADJ",3.208333333,"TD"
"452","TD_463_254","just take all three of those three","just","just","ADV",2.068181818,"TD"
"453","TD_463_254","just take all three of those three","take","take","VERB",4,"TD"
"454","TD_463_254","aw is that your toy","is","be","VERB",3.441176471,"TD"
"455","TD_463_254","aw is that your toy","toy","toy","NOUN",7,"TD"
"456","TD_463_254","its okay she just wants to share with you","okay","okay","NOUN",2.978723404,"TD"
"457","TD_463_254","its okay she just wants to share with you","just","just","ADV",2.068181818,"TD"
"458","TD_463_254","its okay she just wants to share with you","wants","want","VERB",3.375,"TD"
"459","TD_463_254","its okay she just wants to share with you","share","share","VERB",4.259259259,"TD"
"460","TD_463_254","oh good catch","good","good","ADJ",3.375,"TD"
"461","TD_463_254","oh good catch","catch","catch","NOUN",4.956521739,"TD"
"462","TD_463_254","look at you","look","look","VERB",4.565217391,"TD"
"463","TD_463_254","lets do this","lets","let","NOUN",2.857142857,"TD"
"464","TD_463_254","lets do this","do","do","VERB",3.674418605,"TD"
"465","TD_463_254","thank you","thank","thank","VERB",3.458333333,"TD"
"466","TD_463_254","you what wanna wash your hands","wan","want","VERB",3.375,"TD"
"467","TD_463_254","you what wanna wash your hands","wash","wash","VERB",5.2,"TD"
"468","TD_463_254","you what wanna wash your hands","hands","hand","NOUN",6.75,"TD"
"469","TD_463_254","just be careful theres a baby I think in front of the door","just","just","ADV",2.068181818,"TD"
"470","TD_463_254","just be careful theres a baby I think in front of the door","careful","careful","ADJ",3.208333333,"TD"
"471","TD_463_254","just be careful theres a baby I think in front of the door","baby","baby","NOUN",6.020833333,"TD"
"472","TD_463_254","just be careful theres a baby I think in front of the door","think","think","VERB",3.518518519,"TD"
"473","TD_463_254","just be careful theres a baby I think in front of the door","front","front","NOUN",3.65625,"TD"
"474","TD_463_254","just be careful theres a baby I think in front of the door","door","door","NOUN",6.791666667,"TD"
"475","TD_463_254","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"476","TD_463_254","alright =laughs","laughs","laugh","NOUN",5.451612903,"TD"
"477","TD_463_254","Ill leave her in the car seat","leave","leave","VERB",3.75,"TD"
"478","TD_463_254","Ill leave her in the car seat","car","car","NOUN",6.52,"TD"
"479","TD_463_254","Ill leave her in the car seat","seat","seat","NOUN",6.0625,"TD"
"480","TD_463_254","maybe its locked hold on","maybe","maybe","ADV",3.391304348,"TD"
"481","TD_463_254","maybe its locked hold on","locked","lock","VERB",5.833333333,"TD"
"482","TD_463_254","maybe its locked hold on","hold","hold","NOUN",4.945945946,"TD"
"483","TD_463_254","okay go ahead come on pull","go","go","VERB",3.444444444,"TD"
"484","TD_463_254","okay go ahead come on pull","ahead","ahead","ADV",2.75,"TD"
"485","TD_463_254","okay go ahead come on pull","come","come","VERB",2.606060606,"TD"
"486","TD_463_254","okay go ahead come on pull","pull","pull","NOUN",3.791666667,"TD"
"487","TD_463_254","use all your muscles","use","use","VERB",3.5,"TD"
"488","TD_463_254","hes really heavy","really","really","ADV",3.24,"TD"
"489","TD_463_254","hes really heavy","heavy","heavy","ADJ",4.04,"TD"
"490","TD_463_254","hes like twelve of these","hes","he","NOUN",3.869565217,"TD"
