doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc,temporality
TD_436_678,277,1,go make another one,1,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,278,1,go make another one,1,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,279,1,what else is in there,3,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_436_678,283,1,it's a job,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_436_678,284,1,I wouldn't put your mouth on it,2,would,would,AUX,MD,VerbForm=Fin,4,aux,NA,SpaceAfter=No,displaced
TD_436_678,286,1,don't put your mouth on it,1,do,do,AUX,VB,Mood=Imp|VerbForm=Fin,3,aux,NA,SpaceAfter=No,ambiguous
TD_436_678,288,1,= giggles it's for tapping,2,giggles,giggle,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,292,1,I mean I would like this one but what one would you like,2,mean,mean,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,293,1,let me do a little lookiec okay,1,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,295,1,some of them are,4,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,296,1,if we don't get them in order,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
TD_436_678,297,1,I can't,2,ca,can,AUX,MD,VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_436_678,298,1,I mean,2,mean,mean,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,299,1,I mean I wanna take,2,mean,mean,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,300,1,you bite your thumb,2,bite,bite,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,301,1,I'll take both,2,'ll,will,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,302,1,we're not gonna do both,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,303,1,you can,2,can,can,AUX,MD,VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_436_678,305,1,you can choose one,2,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,306,1,come on,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,307,1,they're kinda complicated if,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,308,1,I guess Daddy's just,2,guess,guess,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,309,1,oh thank you,2,thank,thank,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,310,1,you need to stop taking these out,2,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,311,1,you need to stop pulling these out,2,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,312,1,isn't isn't,1,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,SpaceAfter=No,present
TD_436_678,317,1,no no that's enough please,4,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_436_678,319,1,stop it,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,321,1,you can hold one of those,2,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,322,1,I'm taking the DeadMan,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_436_678,327,1,I got it,2,got,get,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,329,1,yeah look behind you,2,look,look,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,330,1,I want xxx Dad,2,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,331,1,we don't have xxx,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
TD_436_678,333,1,what is the date xxx,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_436_678,336,1,we also have movies down in the children's area,3,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,339,1,yep yep we were there,4,were,be,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,cop,NA,NA,displaced
TD_436_678,344,1,thank you so much,1,thank,thank,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,345,1,you're welcome,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,346,1,are we all screaming,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_436_678,347,1,stop screaming,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,349,1,do you want us to all join with you Jane,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_436_678,350,1,please stop,2,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_436_678,352,1,start,1,start,start,VERB,VB,VerbForm=Inf,0,root,NA,SpacesAfter=\n,ambiguous
TD_436_678,353,1,everybody start screaming,2,start,start,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
TD_436_678,354,1,screaming,1,screaming,scream,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,357,1,set,1,set,set,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_436_678,358,1,go,1,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_436_678,359,1,stop screaming,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,360,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,361,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,362,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,363,1,stop screaming,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,364,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,365,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,367,1,okay let's do it again right Jane,2,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpaceAfter=No,ambiguous
TD_436_678,368,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,369,1,please stop screaming,2,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,370,1,here we go,3,go,go,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,372,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,374,1,please stop screaming,2,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,376,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,377,1,stop screaming,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,378,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,379,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,381,1,can you please make her stop screaming for once,1,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,382,1,I think she is,2,think,think,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,383,1,this is xxx,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,384,1,I think she is honey,2,think,think,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,385,1,stop screaming,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,387,1,should we do it again Jane,1,should,should,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,388,1,<wa everybody come on wa> = imitatescrying,4,come,come,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,389,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,390,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,391,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,392,1,= imitatescrying,2,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,393,1,can you xxx,1,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,394,1,no she said yeah let's do it,3,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,395,1,Janey you wanna do it again,3,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_436_678,397,1,you want us all to cry,2,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,398,1,<wa wa wa wa wa wa wa wa> = imitatescrying,12,imitatescrying,imitatescry,VERB,VBG,VerbForm=Ger,9,acl,NA,SpacesAfter=\n,present
TD_436_678,399,1,wonder when these ah tennis courts,1,wonder,wonder,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
TD_436_678,400,1,= cries,2,cries,cry,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,401,1,have these tennis courts always been blue,1,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,7,aux,NA,NA,present
TD_436_678,402,1,have these tennis courts always been blue,1,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,7,aux,NA,NA,present
TD_436_678,403,1,I think they're green,2,think,think,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,404,1,oh you do huh,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_436_678,407,1,well let me help you with your color,2,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,408,1,mean I think they got repainted,1,mean,mean,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
TD_436_678,409,1,see that,1,see,see,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,410,1,see the courts themselves,1,see,see,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,411,1,that you play on,3,play,play,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,413,1,what color is that George,3,is,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,415,1,but they used,3,used,use,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_436_678,417,1,I think they used to be green,2,think,think,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,418,1,I think,2,think,think,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,420,1,so what was my original question,3,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,6,cop,NA,NA,displaced
TD_436_678,421,1,he was yelling for you yelling,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,422,1,and yelling,2,yelling,yell,VERB,VBG,VerbForm=Ger,0,root,NA,SpacesAfter=\n,present
TD_436_678,423,1,Mommy wasn't there,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,4,cop,NA,SpaceAfter=No,displaced
TD_436_678,424,1,I said do you think Mommy can hear you,2,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,425,1,and he said no,3,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,426,1,Mommy was sleeping,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,427,1,wait you were sleeping still,3,were,be,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,429,1,Mommy was napping,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,430,1,what time did you xxx,3,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,NA,displaced
TD_436_678,432,1,xxx kids to nap,4,nap,nap,VERB,VB,VerbForm=Inf,2,acl,NA,SpacesAfter=\n,ambiguous
TD_436_678,436,1,what's the locale of it,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_436_678,440,1,this is the wrong road to be trying to eat an apple with peanut butter on it,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_436_678,442,1,there's nothing xxx,2,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,443,1,I have to go to the bathroom xxx,2,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,444,1,uh you'll have to wait until we get to Grandma and Grandpa's,3,'ll,will,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,445,1,I guess there was a triathalon an iron man,2,guess,guess,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,450,1,huh say that again,2,say,say,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,451,1,he did it,2,did,do,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,453,1,they both did it,3,did,do,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,454,1,I I don't think xxx,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
TD_436_678,455,1,there was a cool um mini concert yesterday,2,was,be,VERB,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,458,1,don't tell me,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,SpaceAfter=No,present
TD_436_678,460,1,don't tell me,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,SpaceAfter=No,present
TD_436_678,462,1,get some,1,get,get,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,464,1,we need to put these back in,2,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,468,1,put this in,1,put,put,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,469,1,that's really dirty,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_436_678,470,1,need,1,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,472,1,we need s,2,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,473,1,Jane do you wanna come say hi to Grandma Grandpa,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,474,1,you wanna come see Grandma Grandpa,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_436_678,475,1,Grandma wants to give you hugs,2,wants,want,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,476,1,come here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,477,1,Grandpa wants to tickiec you,2,wants,want,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,478,1,I'm scared,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_436_678,480,1,I'm gonna get her,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,481,1,get her,1,get,get,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,482,1,that is exactly how Mikayla acts,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
TD_436_678,484,1,she's scared to death of that,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux:pass,NA,NA,present
TD_436_678,485,1,we have to put the cat outside or inside the house,2,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,487,1,give him his teddy bear,1,give,give,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,488,1,he loves that thing too,2,loves,love,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,491,1,let's see if we can put him outside,1,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpaceAfter=No,ambiguous
TD_436_678,494,2,treating you,1,treating,treat,VERB,VBG,VerbForm=Ger,0,root,NA,NA,present
TD_436_678,495,1,kitty there's a bad <ol'>,3,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,parataxis,NA,NA,present
TD_436_678,498,1,who put that kitty out,2,put,put,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,500,1,kitty went out,2,went,go,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,501,1,don't say anything naughty Janey's being recorded,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,SpaceAfter=No,present
TD_436_678,505,1,= gasps,2,gasps,gasp,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,508,1,you wrote,2,wrote,write,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_436_678,509,1,they don't care,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
TD_436_678,510,1,they don't care,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
TD_436_678,513,1,we can spell,2,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,514,1,we can spell,2,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,517,1,who's that,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_436_678,519,1,who's that,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_436_678,520,1,what do you want Polly,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_436_678,522,1,that's everything,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,523,1,where's Janey's piggy bank,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_436_678,525,1,which one's Janey's,3,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_436_678,526,1,= gasps,2,gasps,gasp,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,527,1,that's Janey's,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,528,1,tell Grandpa to shake it,1,tell,tell,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_436_678,529,1,we wanna see how much is in there,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_436_678,530,1,it's empty,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,531,1,we start change thin xxx that's all,2,start,start,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,534,1,you got some money,2,got,get,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,535,1,is that money for Janey,1,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,537,1,well there's that little one xxx,3,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,538,1,that's you,2,'s,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,539,1,that's,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,542,1,that's Makayla,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_436_678,558,1,Grandma gets a big piggy,2,get,get,VERB,VB,VerbForm=Inf,0,root,NA,SpaceAfter=No,ambiguous
TD_436_678,559,1,xxx wasn't mine there's gotta be a lot of old stuff in there,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,4,cop,NA,SpaceAfter=No,displaced
TD_436_678,560,1,you know I saw in a book that a half penny,2,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,561,1,goes for one point one million,1,goes,go,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,562,1,I have a half penny,2,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,563,1,but somebody had no clue about,3,had,have,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,565,1,where the payment is or something,4,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
TD_436_678,566,1,she stole my one point one million,2,stole,steal,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,567,1,maybe you'll get,3,'ll,will,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,568,1,maybe you'll get,3,'ll,will,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,570,1,yeah you wonder,3,wonder,wonder,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_436_678,571,1,you can take it to a,2,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_436_678,573,1,they might be able to fix it,2,might,might,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_436_678,574,1,I just listened to a story about a coin person,3,listened,listen,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,575,1,they have a special name,2,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_436_678,577,1,I got it for a tip when I was a waitress and I always wondered if they made a mistake in leaving it,2,got,get,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_436_678,578,1,you know,2,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
